URL,Email,SearchTerm,Location,SourceFile
https://jdc.jefferson.edu/cgi/viewcontent.cgi?article=1049&context=bodinejournal,JeffersonDigitalCommons@jefferson.edu,breast cancer support groups contact email,Philadelphia,philadelphia_breast_cancer_support_groups_contact_email.csv
https://cancerbridges.org/support-group-page/,cbteam@cancerbridges.org,breast cancer support groups contact email,Philadelphia,philadelphia_breast_cancer_support_groups_contact_email.csv
https://www.inquirer.com/philly/health/cancer/Support_groups_around_the_region.html,cancer@phillynews.com,breast cancer support groups contact email,Philadelphia,philadelphia_breast_cancer_support_groups_contact_email.csv
https://www.monroecountypa.gov/getmedia/a0f9adeb-ad91-4690-8b63-9066eaca78d8/20220803_SupportGroups.pdf,info@thefriendlycommunitycenter.org,breast cancer support groups contact email,Philadelphia,philadelphia_breast_cancer_support_groups_contact_email.csv
https://www.yalecancercenter.org/gifts/,20tamiko.collier@yale.edu,breast cancer charities contact email,New Haven,new_haven_breast_cancer_charities_contact_email.csv
https://www.globalgiving.org/projects/support-breast-cancer-patients-at-the-haven/donate/,help@globalgiving.org,breast cancer charities contact email,New Haven,new_haven_breast_cancer_charities_contact_email.csv
https://www.conquer.org/about/our-donors/organizations,info@conquer.org,breast cancer charities contact email,New Haven,new_haven_breast_cancer_charities_contact_email.csv
https://www.safehavencss.org/,safehavencs.01@gmail.com,breast cancer charities contact email,New Haven,new_haven_breast_cancer_charities_contact_email.csv
https://becausethereishope.org/,btih@becausethereishope.org,breast cancer charities contact email,New Haven,new_haven_breast_cancer_charities_contact_email.csv
https://www.elliefund.org/,info@elliefund.org,breast cancer charities contact email,New Haven,new_haven_breast_cancer_charities_contact_email.csv
https://www.virtueimpact.com/causepartners/breast-cancer-haven,support@virtueimpact.com,breast cancer charities contact email,New Haven,new_haven_breast_cancer_charities_contact_email.csv
https://www.embraceyoursisters.org/,EmbraceYourSisters@yahoo.com,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://www.curefoundation.com/,infocure@fondationcure.com,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://secure.acsevents.org/site/STR?pg=entry&fr_id=110771,michele.steigerwald@cancer.org,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://secure.acsevents.org/site/STR?pg=entry&fr_id=110885,centralparknystrides@cancer.org,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://cancerresearchsociety.ca/,info@src-crs.ca,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://www.cancerresearchuk.org/about-cancer/breast-cancer/living-with/resources-books,info@againstbreastcancer.org.uk,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://www.theolivebranch.ca/,info@theolivebranch.ca,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://kellyshiresfoundation.org/,info@kellyshiresfooundation.org,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://www.leanonmeny.com/,leanonmeny@gmail.com,breast cancer charities contact email,New York City,new_york_city_breast_cancer_charities_contact_email.csv
https://curebreastcancerfoundation.org/who-we-are/contact-us.html,info@curebreastcancerfoundation.org,breast cancer charities contact email,Newark,newark_breast_cancer_charities_contact_email.csv
https://new-jersey.crewnetwork.org/events/2024/making-strides-against-breast-cancer-walk,khurlbut@denholtz.com,breast cancer charities contact email,Newark,newark_breast_cancer_charities_contact_email.csv
https://dmv.de.gov/VehicleServices/tags/index.shtml?dc=tags_all,DMVCustomerService@delaware.gov,breast cancer charities contact email,Newark,newark_breast_cancer_charities_contact_email.csv
https://secure.jhu.edu/form/JohnFetting,oncthankyou@jhmi.edu,breast cancer charities contact email,Baltimore,baltimore_breast_cancer_charities_contact_email.csv
https://bcf.org/fund/sspw/,jgilpin@bcf.org,breast cancer charities contact email,Baltimore,baltimore_breast_cancer_charities_contact_email.csv
https://www.cantoncommunity.org/news-and-notes/2021/10/9/breast-cancer-fundraiser-breastfest-baltimore-2021,info@tyanna.org,breast cancer charities contact email,Baltimore,baltimore_breast_cancer_charities_contact_email.csv
https://courageousdiva2011.com/organizations/,courageousdiva2011@yahoo.com,breast cancer charities contact email,Baltimore,baltimore_breast_cancer_charities_contact_email.csv
https://www.dailypress.com/2011/09/30/baltimore-area-breast-cancer-resources/,baltimoresun@medianewsgroup.com,breast cancer charities contact email,Baltimore,baltimore_breast_cancer_charities_contact_email.csv
https://www.tripletfoundationforbreastcancer.org/nonprofit-government,tripletfoundation@gmail.com,breast cancer charities contact email,Baltimore,baltimore_breast_cancer_charities_contact_email.csv
https://breastcanceralliance.org/contact-us,info@breastcanceralliance.org,breast cancer charities contact email,Baltimore,baltimore_breast_cancer_charities_contact_email.csv
https://breastcancernow.org/get-involved/donate/face-to-face-and-telephone-fundraising,hello@breastcancernow.org,breast cancer charities contact email,Baltimore,baltimore_breast_cancer_charities_contact_email.csv
https://mbcproject.org/,info@joincountmein.org,breast cancer charities contact email,Washington DC,washington_dc_breast_cancer_charities_contact_email.csv
https://www.macmillan.org.uk/cancer-information-and-support/breast-cancer,cancerinformationteam@macmillan.org.uk,breast cancer charities contact email,Washington DC,washington_dc_breast_cancer_charities_contact_email.csv
https://acsqc.ca/content/home-0,acsq.bcaq.board@gmail.com,breast cancer charities contact email,Washington DC,washington_dc_breast_cancer_charities_contact_email.csv
https://askjan.org/organizations/National-Breast-Cancer-Coalition.cfm,info@breastcancerdeadline2020.org,breast cancer charities contact email,Washington DC,washington_dc_breast_cancer_charities_contact_email.csv
http://www.judithalese.org/,LeseCancerFdn@aol.com,breast cancer charities contact email,Washington DC,washington_dc_breast_cancer_charities_contact_email.csv
https://www.baa.org/races/boston-marathon/charities/dana-farber-cancer-institute,DFMC@DFCI.harvard.edu,breast cancer charities contact email,boston,boston_breast_cancer_charities_contact_email.csv
https://www.gloriagemma.org/,info@gloriagemma.org,breast cancer charities contact email,boston,boston_breast_cancer_charities_contact_email.csv
https://breastcancernow.org/get-involved/donate/partner-with-us/join-asda-tickled-pink-bucket-collection,Tickled.Pink@breastcancernow.org,breast cancer charities contact email,boston,boston_breast_cancer_charities_contact_email.csv
https://bakesforbreastcancer.org/,info@bakes4bc.org,breast cancer charities contact email,boston,boston_breast_cancer_charities_contact_email.csv
https://danafarber.jimmyfund.org/site/Donation2?df_id=2100&mfc_pref=T&2100.donation=form1,AskCS@dfci.harvard.edu,breast cancer charities contact email,boston,boston_breast_cancer_charities_contact_email.csv
https://sharsheret.org/,info@sharsheret.org,breast cancer charities contact email,boston,boston_breast_cancer_charities_contact_email.csv
https://www.kelleytuthill.com/,kelleytuthill@yahoo.com,breast cancer charities contact email,boston,boston_breast_cancer_charities_contact_email.csv
https://preventbreastcancer.org.uk/communication-preferences/,info@preventbreastcancer.org.uk,breast cancer charities contact email,Jersey City,jersey_city_breast_cancer_charities_contact_email.csv
https://davidsdreamandbelieve.org/,david@ddbcf.org,breast cancer charities contact email,Jersey City,jersey_city_breast_cancer_charities_contact_email.csv
https://www.breastcancer.org/about-us/ways-to-give/more-ways-to-give,dpersia@wsfsbank.com,breast cancer charities contact email,Philadelphia,philadelphia_breast_cancer_charities_contact_email.csv
https://thebeautifulgateinc.com/resources/,TBGLivingwaters@gmail.com,breast cancer charities contact email,Philadelphia,philadelphia_breast_cancer_charities_contact_email.csv
https://socialfundraising.apps.upenn.edu/socialFundraising/jsp/fast.do?&fastStart=customTemplateByNameOrId&customApplicationNameOrId=rememberingSue,lagarry@upenn.edu,breast cancer charities contact email,Philadelphia,philadelphia_breast_cancer_charities_contact_email.csv
https://www.asilverliningfoundation.org/wp-content/uploads/2020/03/COVID-Financial-Grants.pdf,info@airsfoundation.org,breast cancer charities contact email,Philadelphia,philadelphia_breast_cancer_charities_contact_email.csv
https://apps.chamberphl.com/directory/20185/american-cancer-society-inc-northeast-region,paula.green@cancer.org,breast cancer charities contact email,Philadelphia,philadelphia_breast_cancer_charities_contact_email.csv
https://cancercenters.cancer.gov/,ncicenters-r@mail.nih.gov,breast cancer NCI cancer centers contact email,New Haven,new_haven_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.aaci-cancer.org/Files/Admin/AACI-Update/2021-November-AACI-Update.pdf,aaciupdate@aaci-cancer.ccsend.com,breast cancer NCI cancer centers contact email,New Haven,new_haven_breast_cancer_nci_cancer_centers_contact_email.csv
https://briacell.com/bria-imt/,nward@cbccusa.com,breast cancer NCI cancer centers contact email,New Haven,new_haven_breast_cancer_nci_cancer_centers_contact_email.csv
https://areaofficeonaging.com/provider/3461,cancergovstaff@mail.nih.gov,breast cancer NCI cancer centers contact email,New Haven,new_haven_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.uconnhealth.org/cancer-blood-disorders/services-specialties/breast-cancer,evwong@uchc.edu,breast cancer NCI cancer centers contact email,New Haven,new_haven_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.cancer.gov/grants-training/grants-funding/contacts,yassinr@mail.nih.gov,breast cancer NCI cancer centers contact email,New York City,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.mskcc.org/experience/become-patient/international-patients,international@mskcc.org,breast cancer NCI cancer centers contact email,New York City,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.roswellpark.org/research/departments/cancer-prevention-control/nsbcs,NSBCS@RoswellPark.org,breast cancer NCI cancer centers contact email,New York City,new_york_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.patientresource.com/public/prds/assets/2021BreastCancerResource.pdf,prp@patientresource.com,breast cancer NCI cancer centers contact email,Newark,newark_breast_cancer_nci_cancer_centers_contact_email.csv
https://pdfs.semanticscholar.org/a10a/2d705d0d8afd7203c397938e139a74517f2e.pdf,ssiegel@christianacare.org,breast cancer NCI cancer centers contact email,Newark,newark_breast_cancer_nci_cancer_centers_contact_email.csv
https://ehjournal.biomedcentral.com/articles/10.1186/s12940-020-0570-7,ohayon@silentspring.org,breast cancer NCI cancer centers contact email,Newark,newark_breast_cancer_nci_cancer_centers_contact_email.csv
https://apm.amegroups.org/article/view/138693/html,choij3@mskcc.org,breast cancer NCI cancer centers contact email,Newark,newark_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.fredhutch.org/en/news/releases/1998/09/star.html,lpsillid@pgh.auhs.edu,breast cancer NCI cancer centers contact email,Newark,newark_breast_cancer_nci_cancer_centers_contact_email.csv
https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1004256,aosorio@cnio.es,breast cancer NCI cancer centers contact email,Newark,newark_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.medrxiv.org/content/10.1101/2020.04.07.20042895v1.full.pdf,mphillips@menssanaresearch.com,breast cancer NCI cancer centers contact email,Newark,newark_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.medstarhealth.org/locations/breast-center-medstar-good-samaritan-hospital,Megan.j.boylan@medstar.net,breast cancer NCI cancer centers contact email,Baltimore,baltimore_breast_cancer_nci_cancer_centers_contact_email.csv
https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1581&context=extensionhist,lboeckner1@unl.edu,breast cancer NCI cancer centers contact email,Baltimore,baltimore_breast_cancer_nci_cancer_centers_contact_email.csv
https://apc.amegroups.org/about/editorialBoard,apc@amegroups.com,breast cancer NCI cancer centers contact email,Baltimore,baltimore_breast_cancer_nci_cancer_centers_contact_email.csv
https://surgonc.org/fellows/surgical-oncology-fellowships/program-list/johns-hopkins-hospital-and-sidney-kimmel-cancer-center/,klafaro1@jhmi.edu,breast cancer NCI cancer centers contact email,Baltimore,baltimore_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.breastcancer.org/treatment/clinical-trials/how-to-find,info@lazarex.org,breast cancer NCI cancer centers contact email,Washington DC,washington_dc_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.medstarhealth.org/locations/cancer-care-at-medstar-washington-hospital-center,family.circle@georgetown.edu,breast cancer NCI cancer centers contact email,Washington DC,washington_dc_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.masseycancercenter.org/cancer-types-and-treatments/cancer-treatment-teams/breast-health/,askmassey@vcu.edu,breast cancer NCI cancer centers contact email,Washington DC,washington_dc_breast_cancer_nci_cancer_centers_contact_email.csv
https://giving.uvahealth.com/organization/uva-cancer-center,uvacancercenter@virginia.edu,breast cancer NCI cancer centers contact email,Washington DC,washington_dc_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.healio.com/news/hematology-oncology/20230124/ncifunded-centers-study-new-ways-to-apply-telehealth-across-cancer-care,roxanne.jensen@nih.gov,breast cancer NCI cancer centers contact email,Washington DC,washington_dc_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.dfhcc.harvard.edu/about-dfhcc,benjamin_ebert@dfci.harvard.edu,breast cancer NCI cancer centers contact email,boston,boston_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.fredhutch.org/en/news/releases/2024/10/-cancer-centers-launch-cancer-ai-alliance-to-unlock-discoveries-.html,media@fredhutch.org,breast cancer NCI cancer centers contact email,boston,boston_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.bumc.bu.edu/cancercenter/aboutcancercenter/contact-us/,dgibson@bu.edu,breast cancer NCI cancer centers contact email,boston,boston_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.cancergrandchallenges.org/,info@cancergrandchallenges.org,breast cancer NCI cancer centers contact email,boston,boston_breast_cancer_nci_cancer_centers_contact_email.csv
https://rocketreach.co/national-cancer-institute-nci-email-format_b5c614b2f42e0c4d,doej@mail.nih.gov,breast cancer NCI cancer centers contact email,boston,boston_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.bu.edu/research/centers-institutes/cancer-research-center/,research@bu.edu,breast cancer NCI cancer centers contact email,boston,boston_breast_cancer_nci_cancer_centers_contact_email.csv
https://surgonc.org/fellows/breast-surgical-oncology-fellowship/breast-fellowship-program-list/breastcare-center-beth-israel-deaconess-medical-center/,mdang2@bidmc.harvard.edu,breast cancer NCI cancer centers contact email,boston,boston_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.bostonglobe.com/2023/07/28/metro/lifespan-brown-nci-national-cancer-institute-designation-cancer-care-ri/,alexa.gagosz@globe.com,breast cancer NCI cancer centers contact email,boston,boston_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.dukecancerinstitute.org/give-duke-cancer-institute,dcidevelopment@duke.edu,breast cancer NCI cancer centers contact email,Jersey City,jersey_city_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.foxchase.org/research/translational-medicine/translational-research-disease-groups/breast-cancer/PDX,Igor.Astsaturov@fccc.edu,breast cancer NCI cancer centers contact email,Philadelphia,philadelphia_breast_cancer_nci_cancer_centers_contact_email.csv
https://www.bcfamilyregistry.org/for-participants/participating-sites,melissa.southey@monash.edu,breast cancer NCI cancer centers contact email,Philadelphia,philadelphia_breast_cancer_nci_cancer_centers_contact_email.csv
https://cancerletter.com/in-the-archives/20210723_4/,admin@cancerhistoryproject.com,breast cancer NCI cancer centers contact email,Philadelphia,philadelphia_breast_cancer_nci_cancer_centers_contact_email.csv
